Tag,PosX,PosY,PosZ,ScaleX,ScaleY,ScaleZ,RotX,RotY,RotZ
6,39.996,5.75063,-79.372,10,10,10,0,0,0
6,-124.529,2.54234,-77.682,10,10,10,0,0,0
6,72.847,3.47406,104.26,10,10,10,0,0,0
6,4.709,2.73578,-79.372,10,10,10,0,0,0
6,-123.184,2,110.296,10,10,10,0,0,0
6,-113.767,2,98.879,10,10,10,0,0,0
6,-114.767,2,109.987,10,10,10,0,0,0
6,-115.677,2,119.332,10,10,10,0,0,0
6,54.484,8.48688,20,10,10,10,0,0,0
6,53.812,8.59188,9,10,10,10,0,0,0
6,53.502,8.17156,-3,10,10,10,0,0,0
6,52.812,6.01547,-17.489,10,10,10,0,0,0
6,51.157,4.5925,-28.251,10,10,10,0,0,0
6,50.502,4.10906,-43.049,10,10,10,0,0,0
6,49.157,4.31922,-58.229,10,10,10,0,0,0
6,52.157,3.85047,-72.646,10,10,10,0,0,0
6,45.592,4.87625,-89.099,10,10,10,0,0,0
6,42.812,3.80141,-105.659,10,10,10,0,0,0
6,41.812,2,-121.076,10,10,10,0,0,0
6,57.812,2.96688,-71.955,10,10,10,0,0,0
6,46.758,4.69406,-75.009,10,10,10,0,0,0
6,32.96,6.85,-79.771,10,10,10,0,0,0
6,21,5.28125,-78.682,10,10,10,0,0,0
6,10,3.5625,-79.372,10,10,10,0,0,0
6,-2.709,2.42328,-80.336,10,10,10,0,0,0
6,-3.018,2.47156,-67.265,10,10,10,0,0,0
6,-3.054,2.47719,-56.502,10,10,10,0,0,0
6,-3.363,2.52547,-43.049,10,10,10,0,0,0
6,-16.906,4.64156,-47.085,10,10,10,0,0,0
6,-28.359,6.43109,-51.448,10,10,10,0,0,0
6,-40.265,5.70859,-49.722,10,10,10,0,0,0
6,-52.139,3.85328,-47.085,10,10,10,0,0,0
6,-63.901,2.01547,-43.049,10,10,10,0,0,0
6,-63.991,2.00141,-56.502,10,10,10,0,0,0
6,-63.901,2.01547,-66.592,10,10,10,0,0,0
6,-65.247,2.19484,-78.7,10,10,10,0,0,0
6,-75.372,3.77688,-83.063,10,10,10,0,0,0
6,-85.516,5.36187,-87.462,10,10,10,0,0,0
6,-95.314,6.89281,-92.099,10,10,10,0,0,0
6,-105.695,5.48516,-91.48,10,10,10,0,0,0
6,-123.094,2.76656,-86.099,10,10,10,0,0,0
6,-123.094,2.76656,-73.318,10,10,10,0,0,0
6,-121.493,3.01672,-61.937,10,10,10,0,0,0
6,-123.529,2.69859,-47.085,10,10,10,0,0,0
6,-122.749,2.82047,-34.305,10,10,10,0,0,0
6,-123.184,6.665,-21.888,10,10,10,0,0,0
6,-122.839,10.1753,-11,10,10,10,0,0,0
6,-123.184,13.1925,-1,10,10,10,0,0,0
6,-121.839,13.9253,9,10,10,10,0,0,0
6,-124.184,13.1925,22.87,10,10,10,0,0,0
6,-113.767,16.4478,24.215,10,10,10,0,0,0
6,-104.004,19.4988,26.233,10,10,10,0,0,0
6,-94.152,22.5775,27.197,10,10,10,0,0,0
6,-84.17,25.6969,27.197,10,10,10,0,0,0
6,-74.664,28.6675,26.233,10,10,10,0,0,0
6,-62.3,32.5312,25.233,10,10,10,0,0,0
6,-51.794,35.8144,23.543,10,10,10,0,0,0
6,-42.377,38.7572,23.543,10,10,10,0,0,0
6,-30.269,40.9181,24.215,10,10,10,0,0,0
6,-18.161,33.3506,24.234,10,10,10,0,0,0
6,-10,28.25,24,10,10,10,0,0,0
6,-1,22.625,23.816,10,10,10,0,0,0
6,13,17.9375,25,10,10,10,0,0,0
6,27.578,13.3819,28,10,10,10,0,0,0
6,43.722,10.1684,29.888,10,10,10,0,0,0
6,57.175,8.06641,32.96,10,10,10,0,0,0
6,67.901,8.72703,32.65,10,10,10,0,0,0
6,67.937,8.23031,47.139,10,10,10,0,0,0
6,67.776,8.18,61.211,10,10,10,0,0,0
6,67.937,5.09266,84.081,10,10,10,0,0,0
6,-103.534,2,109.987,10,10,10,0,0,0
6,-91.498,2,109.641,10,10,10,0,0,0
6,-77.081,2,109.969,10,10,10,0,0,0
6,-62.556,2,109.295,10,10,10,0,0,0
6,-49.103,2,109.642,10,10,10,0,0,0
6,-34.305,2,109.296,10,10,10,0,0,0
6,-20.942,2,108.987,10,10,10,0,0,0
6,-7,2,109.35,10,10,10,0,0,0
6,5,2,108.951,10,10,10,0,0,0
6,17,2,108.969,10,10,10,0,0,0
6,30,2,108.987,10,10,10,0,0,0
6,42.377,2,109.641,10,10,10,0,0,0
6,55.484,2,109.659,10,10,10,0,0,0
6,66.592,2.405,110.278,10,10,10,0,0,0
6,79.955,5.15297,107.731,10,10,10,0,0,0
6,93.3,9.69531,105.35,10,10,10,0,0,0
6,104.26,10.7094,104.26,10,10,10,0,0,0
6,117.623,10.7094,104.26,10,10,10,0,0,0
6,117.623,14.8083,78.027,10,10,10,0,0,0
6,117.623,18.0664,57.175,10,10,10,0,0,0
6,117.623,21.6398,34.305,10,10,10,0,0,0
6,118.314,24.5,16,10,10,10,0,0,0
6,118.058,27,0,10,10,10,0,0,0
6,118.314,29.3438,-15,10,10,10,0,0,0
6,117.659,32.4688,-35,10,10,10,0,0,0
6,116.623,35.4081,-53.812,10,10,10,0,0,0
6,116.278,38.2373,-71.919,10,10,10,0,0,0
6,116.749,40.6631,-87.444,10,10,10,0,0,0
6,117.058,42.555,-99.552,10,10,10,0,0,0
6,116.279,44.8672,-114.35,10,10,10,0,0,0
